"Ringolevio is a true star when it comes to Italian/Meditterranean cuisine in Brooklyn and for that matter, New York City. With Italian restaurants, you get all sorts of interpretations to classics and while does that, Ringolevio makes the food the number one priority.It is in an area of Greenpoint you wouldn't expect such a restaurant would be since it's in more of a residential area. There isn't much foot traffic so they're closed for lunch which is a bummer but weekend brunch and weeknight dinners are so on.The crostini across the board are all excellent. There 7 to choose from and you can get all 6 for $16 or 3 for$ 9. Both times I've been here I've ordered the crostini to share with my friend I can tell you the artichoke hearts with shaved parmesan and parsley is absolutely delicious. Second favorite would the breasola, gorgonzola, and almond one. Simple quality ingredients and they all resonate in a bite. Honestly just try them all because they're all great.As for the mains, the meat lasagna with bolognese sauce is mouthwateringly good. The pasta is cooked to perfection (as all their dishes are) and the bolognese is rich but doesn't way you down. The special that I had with tagliatelle, broccoli rabe, and Italian sausage was just as good. Bitter, spicy, cheesy. Did I mention the prices here are on point? For the value and quality of the dishes, I can only imagine if Ringolevio was in Manhattan instead of Brooklyn. The service here is also great and both times I've received some dessert wine on the house. It's a medium-sized restaurant and its more compact with the decor but there are flourishes of Italian modernism and rustic countryside dark woods. It's best for small groups no larger than four due to its size.Ringolevio is a must try if you're in the area and want a fantastic dinner. They won't let you down. Happy eating and remember: Don't deny, satisfy!",5.0
"This is my absolute favorite restaurant in Brooklyn... Food, ambiance, friendly service, always great music,  (it's even got the best bathroom!). It's dimly lit, with a bar and maybe 10 tables, the place is always vibrant, and their clientele is young, stylish and attractive... The cream of the Williamsburg/Greenpoint crop (if that's what you're into). People come in to eat, but also to sit at the bar, there is an excellent wine selection, which is a huge draw as well. It's a good place for both casual and professional meet-ups (on the chill/relaxing tip), and the atmosphere is suited to both. Perfect place to bring a date,  the food and wine is not prohibitively expensive, which only helps, and definitely encourages you to return for more.Their menu offers a variety of dishes, including vegetarian options. Their vegetarian lasagna, with eggplant substituting for pasta layers, is incredible, and the pasta dishes (handmade pasta) all have the option of bolognese (beef+pork, I believe) or arrabiata. They have a rotating array of specials, which are always creative and delicious (I recently had a spaghetti dish with julienne carrots and squash, and loved it). The skirt steak (with seasonal vegetables) is also a strong recommendation, and the trio of grass fed mini burgers, with fontina cheese, caramelized onions, and choice of vegetable side (recently has the broccoli rabe) is great to share. I am obsessed with the Tiramisu, and I'm not normally a desert person, but this one is perfect. It's got a coffee kick, which I love.More recently I've recently become friendly with the owners and staff (I've been there regularly since I found it a few months ago), and in such an intimate environment, that really adds a level of familiarity and comfort which you can't find many places.Five stars, I would give more if I could. It's right on  the corner of Humboldt st and Richardson st., so it's a 10-15 minute walk from the Bedford L, close to McGolric park, and about 6 blocks from the Graham L train.Definitely stop in and enjoy!",5.0
"Came here for a family brunch. The place is a pretty unassuming cafe on Humboldt St, and was apparently very well-known for their brunch. When we first arrived, it was about half-empty, but by the end of our meal, it was pretty packed, with people waiting outside. The brunch menu has your standard egg dishes, while also having some random pasta dishes, like lasagnas, which was kind of confusing, but apparently it's a popular dish, so who am I to say anything?Ordered the smoked salmon benedict. It came out pretty nicely, with a ton of smoked salmon, expertly poached egg, sauteed spinach, and some creamy hollandaise. However, the ""salad"" I received wasn't dressed, and the spinach was kinda dry, and not very appetizing. My nephew really enjoyed the waffles and french toast, and given that he can be somewhat of a picky eater, it's quite an accomplishment. The dish was only $14, but I did assume that I'd at least get some home fries or something.Service was very friendly, kind, and very accommodating to my toddler nephew, albeit a touch on the slow side. We probably waited about half an hour for our food to come out, but it all came out pretty well. Prices are about $12-15 per dish, and while it's not the most outstanding quality, it's serviceable and will fill you up.Can't say I would come here over other places, but it's a solid option in the area. Between here and Harefield Road nearby, I'd just go to the restaurant that's less crowded.",3.0
"One of my new favorite spots in all of Brooklyn! I was highly impressed by the overall service, decor, the freshness of food, and the affordable prices. The owner Paul was very welcoming and told me about the history of the restaurant. The decor is very cute and whimsical. It's like all of the unique decor you would buy at a Salvation Army or an overpriced thrift store and put in your house. I promise you the ambiance is cozy with candles and the perfect place you would bring a date. The tables and the bar are made from reclaimed wood from an old bowling alley. For $19 I bought a grass fed grilled skirt steak, mashed potatoes and seasonal farm fresh vegetables. It was absolutely delicious! I have been here numerous times and always loved my experience! Even for brunch is was wonderful.",5.0
I wasn't expecting this place to be so good. We couldn't decide what to order because everything sounded so good so we kind of ordered a bit of everything. And it was as good as it sounded. The way this place is decorated is mismatched furniture and it gives the place so much character. We love this place!,5.0
"I came for brunch on New Year's Day with A and another couple. I really enjoyed my bacon, egg, and cheese sandwich and though I really wish I had home fries, I'm glad that it came with apples and a salad instead since it's much healthier. I wasn't a fan of our friend's chicken in the chicken and waffles but the waffles were good. I would definitely skip the trio of burgers next time since they were dry and charred and I unfortunately insisted on ordering them.",4.0
"This place was so much fun. Great background music. I had the peach mimosa and it was just what I needed to start my birthday off. I order the french toast kabobs and that was the most slamming meal I ever had. It was so good with the fruits, the scrabbled eggs, and bacon. The best part was that their menu is a marble composition notebook. Sooooo cute and funny.",4.0
"This place was a really cute restaurant for bunch.  Great food and friendly and attentive staff.   It was a significant struggle trying to decide between the lox Benedict and the chicken and waffles but, luckily,  as my friend was similarly torn we split both.  Highly recommend both dishes but the chicken and waffles won by a hair.",4.0
"Started the night horribly across the street at another Italian restaurant.  We had a reservation there but after walking in they seemed to not know what a reservation was.  We were left standing there confused if we were going to get a table, so we left.  Saw this cozy little place across the street so we gave it a shot.  A total 180.  Everything was decorated nicely, the staff was inviting, great ambiance; an incredible difference from the cafeteria feel of the other place.  The food.  Everything was delicious.  I tried one of their shrimp specials and tasted their sausage special.  Not was heavy as you'd expect most Italian food and everything was super fresh.  My aunt had the pork chop which was over cooked.  They took it back and cooked her another plate, which came out perfectly, apologized and comp'd her meal.  As a gym/health food guy Italian food is usually a big negative for me, but this place wasn't bad.  Natural ingredients, amazing service and great tastes.",5.0
Probably one of the best restaurant experiences you can have. Great good but more importantly great staff. Rick is amazing!! This is a must go - the lasagna and the chicken are my two favorites.,5.0
