"A gem of a restaurant. Excellent location in the heart of downtown Brooklyn. I really enjoyed the 1950's atmosphere and decor. The service was very polite and friendly. My food came out quickly. I highly recommend the Matzoh ball soup and the original cheesecake. This is the best cheesecake I've ever had; it literally melts in your mouth. My burger and fries were outstanding, as well. If you're visiting NYC and you want to try Junior's, make sure to visit this flagship location in Brooklyn. (The locations in Manhattan won't give you as authentic of an experience.)",5.0
Only had cheesecake as had heard it's a must at this iconic restaurant. I must say it was awesome and definitely the best I have had! Service was great and the place looks 70's cool... love it!,5.0
"Went here for lunch after seeing this restaurant on food network,  hearing the cheesecake was to die for.  Started with a chicken salad sandwich which tasted like it came straight out of my grandmothers kitchen, for only 10.99. Finished with the Devils cheesecake,  probably one of the best cheesecakes Ive ever had! Wish I got some to go.",5.0
"Our hosts had recommended us to try the legendary cheesecake and so we came here for breakfast. The cheesecake was truly delicious, both the classic one and the one with raspberry swirls. The service was very friendly and attentive and we barely had to wait. For our German stomachs, one piece of cheesecake was enough for a whole day of sightseeing. We didn't get hungry for hours and so our next meal was dinner ;-)",5.0
"Junior's cheesecake really holds a special place in my heart.  I get excited whenever I have an opportunity to come here.  Both my Grandmas loved this place, my parents grew up eating here, and I too have eaten many of their cheesecake slices since I was a little boy.  Over the years I've had the Devil's Food, the Red Velvet, the Carrot Cake, the Chocolate Mousse, and my favorite, plain with strawberries and glaze on top; I love that the strawberries they use are huge and fresh all year around.In addition to their desserts I've recently also had the pleasure of experiencing a Turkey BLT and a Brisket Burger from their food menu.  Both were delicious and served in generous portions, just like their cheesecake.Service was also really good.  Every time I've been here with my family we were served with nothing but kindness, and I really appreciate that ... Until next time Junior's.",4.0
"Rating solely on desserts. Strawberry Cheesecake is very rich. Red Velvet cake is very moist and amazingggg. Total win for desserts. Gets pretty busy at times, but worth the wait.",5.0
"The last time I wrote a review was back in 2012. It was my 30th birthday and I was in a dark place...ready to trade my two year old for a crack-cake. Fast forward to Spring Break 2016 and she's almost six. We're both addicts now. She's been to the one in Times Square and Grand Central, but I told her that we had to go back to Cheesecake Mecca. They didn't disappoint. What can I say that I haven't already said? Same ingredients: sugar, cream cheese, crack. We argued over which cheesecake to get. I won because I have a job and keys to the car. We sat in complete silence and let our eyes gloss over. Then we left. The sugar rush is real. Giving cheesecake to a five year old is like giving cocaine to a gremlin. She ran across the Brooklyn Bridge all the way to the WTC...then asked if we could get another slice from the one in Times Square. That's why I love her...codependent and enabling.",5.0
Junior's is a classic Brooklyn restaurant.  Most notably known for their cheesecake.  It is by far the BEST Cheesecake in the WORLD!  I have tried just about all the types of cheesecakes they have and they are all great.  My personal favorite is the pineapple topping cheesecake.I went to junior's yesterday and for the first time I had the food and it was just as amazing as the cheesecake.   I can not believe that it took me so long to try it but I am glad I did. Just great!  If you want authentic Brooklyn food Junior's  got you covered.,4.0
"Superb, moist and reasonably priced New York Iconic dessert. Pls don't change!Used to just buy take-out cakes, and mousses from here. Finally tried to have a sit down session with a friend and update my review for a fuller experience. They have a number of locations but my favorite is the one at Flatbush Av because it's at par with the old Downtown Brooklyn vibe. We were greeted by uniformed servers. That's one thing dying in dining experiences. Aside from 5star restaurants, servers usually wear casual attires nowadays.I got the the chocolate mousse with an earl grey tea. My friend got a strawberry cheesecake with a glass of merlot. Most people eat there diner style but we were just there for a quick dessert.",4.0
This location is way better than the one in Times Square. The Brooklyn location has an authentic feel to it still. The cheesecake even taste better in Brooklyn lol.,5.0
"Juniors hands down has thee best cheesecake I've ever had. It's a must whilst visiting NYC. I had the original and it was exquisite paired with coffee.Aside from the cheesecake the service was wonderful, the place was packed the evening I was there.",5.0
