"I don't really know how to describe how much I love La Vara. I'm more than a little partial because this is where we went to celebrate our engagement after a long walk through Prospect Park, Park Slope, a couple Hill neighborhoods, but that partiality speaks more to my fiancé and my love of the place from before that thrilling moment.You probably want to try for a reservation because it's teeny, and if you're lucky, it'll be a nice day and you will get the honor of a back patio seat.The portions are small, and it's a little expensive. That said, it's a place I know I can count on for an amaaaaaaaazing special treat of a meal.After you order (do get a cocktail, even the simple gin Kas is refreshingly delightful), they bring a tiny amuse bouche. A nice start.The fried artichoke, daily croqueta, and sobresada con miel are our staple ""first course"" tapas. Now, they don't always come out in that order, but they're on the ever so slightly less rich side of the menu, so that's how my brain maps them. The honey with the sobresada is foamed and oh sooooo good.The suckling pig shouldn't be missed out on. It's a pretty simple preparation and the herby green sauce cuts through the fat nicely. We usually get one or two more of the smaller dinner plates, none of which have been disappointing.And olive oil ice cream. OHHH that olive oil ice cream. I have tried on a couple occasions to make it at home since it is my favorite ice cream (and I love, love, love ice cream), but I keep having to come back here. Do make sure to save room for this dessert, or don't because it's more likely there will be some left if I come on the same night. :P",5.0
"La Vara is a cute, tapas style restaurant nestled in Cobble Hill.  Adorable looking place. Great service. I really want to love the food, but was sorely disappointed.  Okay, I mean, I didn't hate everything - the alcachofas were delicious.  I loved the croqueta - they were so flavorful and texture was perfect. I was not impressed with migas aragonesas - it was very oily, and I felt like I was eating a medley of onions.  The lamb meatballs were okay - a little dry, gamey.    The biggest disappointment was grilled octopus that we ordered - it was obviously not fresh and was slimy.  It was a real turnoff for the meal.",3.0
"I came here on a Friday night around 10pm and even though the place was small, we didn't have to wait too long to get a seat at the bar. However, I can imagine a reservation being necessary during peak hours. They serve small portioned plates, so I would advise getting multiple things - which takes its toll on your bank account if you are also buying drinks - which you definitely should, but so worth it!I was there with one other person so we ordered four things and shared them all:Alcachofas (fried artichokes with anchovy aoili) $9 : So delicious, the artichokes were fried perfectly and not burnt and the aoili complemented them without being overpowering. We were tempted to order a second round, but this was the first dish to come out so we decided to wait and see if we would still be hungy. Berenjena con miel  (Crispy eggplant with honey, melted cheese, and nigella seeds) $9: Also very tasty, the eggplant was exactly as described - crispy, but not overbreaded nor did it feel oily. The honey was a nice sweet bite and the cheese gave the dish a slight tanginess (the leftover cheese was great on top of the bread they serve) I just wish it was a little  more melted. Huevos Rellenos (devlied eggs, green tahini) $5: Not my favorite part of the night, I wasn't the biggest fan of the green tahini sauce on top and it was just a deviled egg which I don't find to be something very specialFideua (Valencian style noodle paella, shrimp, squid, clams, aoili) $18: One of the best dishes we had that night. Since we were sitting at the bar right next to all the waitresses, one of them told us to mix everything together rather than how it was served. I've never had paella with aoili before, but it was so good, I wish the serving was larger. But let's be honest what doesn't aoili taste good with?The drinks were also well made and the staff was very friendly and had good tips for us throughout the meal and also what their favorite dishes are so we can try it when we come back. Overall a very good experience that I would bring a small group to where you can share food and drinks and chat!",4.0
"Overall: overpriced small portions that are unimpressiveCucumber salad - Just a simple salad with feta cheese.Lamb meatballs - Packed with spices.Stuffed Rabbit - Tender and chewy, but comes in only 3 small pieces.Pork - The best thing I've eaten here that is also decently sized. Super crispy outside and full of flavor.Dessert Special - Dough donut with ice cream with espresso poured over it. Dough donut and ice cream by itself would've been awesome, but they went and ruined it. The espresso made the donut super soggy and bitter. Who likes a soggy, bitter donut?? This was the worst dessert I've ever had.",2.0
"La Vara might just be one of my new favorite spots. It's a lovely little restaurant on a charming street in Cobble Hill...cozy and warm inside and not a table was open on a Saturday night. Bad timing brought the health inspector right during our meal, which meant the kitchen was temporarily shut for a little bit but the staff was friendly and gracious and brought out delicious crispy spiced chickpeas for all the tables to nibble on while we waited.We opted to share a bunch of plates between three people. Highlights included the fried artichokes with anchovy aioli (so perfectly lightly fried), the cumin lamb, and the house made Catalan sausage (don't miss this dish!). Oh, and the shrimp! Quite pricey at $10.50 per shrimp but these are the jumbo kind, head and shell on, cooked in preserved lemon, and dripping with juices when you pull the head off. Totally messy and delicious. The dessert, too, was sublime and I highly recommend the almond cake and the olive oil sea salt ice cream - they went perfectly together! Looking forward to returning and trying more dinner items and their famous brunch.",5.0
"As many people probably already mentioned, La Vara was definitely not some place where you get high end delicate food with marvelous decoration; however this special cute place did offer me a feeling of relaxation on a sunny Saturday morning, the exact feeling I was looking for after a long tired week.My friend and I were sharing many small dishes. Carajillo, the donut bathed in coffee was for sure my favorite. For entrees, I went with others' selection and chose the local squid and scrambled cod (so tender!!). All courses were fantastic and fed me well!Service was also adding extra credit. As a Michelin-starred restaurant, I think La Vara did a very good job in terms of presenting decent local food, rather than focusing on presentation.",5.0
"In a quiet area of Cobble Hill, La Vara is understated but quite a find even in an area known for its restaurants, walkable streets, and beautiful architecture. Since we went on Valentines Day the menu was prix fixe but I'll make the assumption that the quality and service are similar otherwise. This is one of the best dining experiences I've had in New York and elsewhere, and I will absolutely be back for a less formal occasion.The food was complex, richly Spanish, and remarkably delicious, presented nicely without trying too hard. Over 6 shared courses we tried a huge variety of meat, seafood, and vegetable plates, including (my favorite) seared duck, seafood stew, octopus, eggplant, pâté, clam, leeks, and olives, all paired (almost) perfectly with 8 different glasses of wine and sherry, ending with a simple but satisfying dessert of chocolate mousse and fruity sorbet.The service was great, timely, and comforting, though slightly unorganized for the event-oriented dinner, but attentive, happy, and more than willing to answer any questions. Everything was knowledgeably explained which led to us enjoying the meal that extra amount to make this easily a 5-star experience. The setting is simple but refined, lit well for the occasion, and situated in the perfect location to leave an unforgettable dinner and take a long walk through beautiful Cobble Hill (even in sub-zero temperatures).",5.0
"I had dinner here with my parents and my boyfriend when my parents were visiting NYC. It's not cheap, so it's a great place to go when your parents are treating you! :) I made us a reservation about a week in advance, which I would recommend since the place is small. There are two booths by the windows in the front-perfect for larger groups. There is also seating at the bar, and then one table that seats probably 10 people, and then a small number of 2 person tables behind that. We sat at the 10 person table (be prepared to sit close to other parties!) The hostess and our waiter were both very welcoming and patient. The food came out at a good pace and our waiter even offered to chill our bottle of wine to my dad's liking. The space felt clean and simple in the best way. The exposed brick, the lighting, the minimalist decor, and the white furniture were all perfect. Now for the food! We had: -spiced fried chickpeas -- We loved these!! They had a lot of flavor--cumin, I think? They were so simple but super flavorful and addicting.-cucumber and grain salad -- Also really yummy! Again, super simple but flavorful and refreshing. A nice contrast to the salty and fried dishes. -noodle paella -- Not my favorite. Didn't have much flavor. -Catalan sausage -- This was good except that I was expecting one large sausage. This was a skinny sausage wound around a few times. -Spanish red shrimp -- Really good! Each plate comes with 2 large shrimp-lots of flavor. Expensive though. -duck special -- Delicious! This was done perfectly. I only wish we'd ordered the suckling pig! We meant to but forgot by the end of the meal. For dessert we had tres leches flavored custard. This is was okay but I would probably get the ice cream or almond cake next time. Tapas style places are nice because they draw out the meal and allow people to just sit, relax, and talk. No one is in a rush or busy scarfing down their meal because each plate comes out as it's ready, and everyone just eats a little of each one. We had a really wonderful dinner here! My only complaint is that it does get loud, so don't go with anyone who is hard of hearing!",4.0
"La Vara has been in my to-try list for more than a year before I finally got to check it out last night. And it did not disappoint!The restaurant is located on a quiet, tree lined street in Cobble Hill BK. I already felt welcome the moment I stepped inside. This is my fav neighborhood in BK in terms of food - you got Battersby, Dover, Bergen Hill and many others around court street and smith! And unlike popular restaurants in Manhattan, the acclaimed restaurants in this hood are less hustle bustle, more tranquil and neighborly charm. Once I seated at the bar, the friendly bar tender promptly passed me the wine and food menu. Too bad I forgot to ask her name :/ she's so lovely and gave good recommendations for food - can't ask for better services! Onto the food. I am especially liking that there are quite a few daily specials to choose from , in addition to the many options on the stable menu. I opted for the house salted cod salad and the beef tongue stew that was special of the day. Both are excellent!The cod salad was light yet pack of flavors! I adore the nutty smokey flavors from the pistachio oil drizzle over the salad - it goes hand in hand with the fresh citrus and sweet pomegranate that accompany the cod, it's magical! I can't describe it but I can def taste and enjoy it immensely :)Now the beef tongue. It brings me back all the good memories of Barcelona! The soft beef tongue are chopped in small chunks, dotted in a hearty caper tomato sauce decorated with carrots and sweet pea. It reminds me of the beef stew in Dublin which is considered peasant food but it delivers such a heart-warming effect especially in a chill autumn night. I paired it with a Spanish Grenache and they work quite well together.The only regret I had was that I went by myself and I could only tried two dishes while every item on the menu looked amazing! I shall come back soon!",4.0
"I wanted to love this place, but just didn't.The chickpeas were salty and I just felt like the food was meh. It was good but nothing super special.Most dishes have egg in them (which I don't eat) and made it difficult for me.The staff was soooo sooo sooo nice though and accomodating.It was a really pleasant experience though.",3.0
