"I Can only comment on their wine, drinks, atmosphere and service as I've never eaten here and probably never will. The menu looks amazing but I have some dietary restrictions that just don't work out here.I live a 10 minute walk from Miles and have been many times. The bartenders are always really friendly and laid back, zero snobbism which is a great and rare find these days. The booth in the front is intimate and cozy (and almost always open). The bar is a nice and some tables across from the bar are really nice for groups or sharing with others. Overall, a really welcoming space. I happen to like being able to see what's going on in the bar, no twists and turns and shady corners, so I love this place. The wines are just right and the cocktails are great. I don't think I would come out from Manhattan for this particular place, but I sure am happy that I live so close by!!",5.0
"I went to Miles on a Monday evening (literally outside their door at 5:59 pm - they open at 6) and loved it. I've read reviews about this place having the best Happy Hour specials and yup they were right - their free mac n' cheese is to die for. It was soooo good. BUT let me start over. So I went inside and the bartender took our orders, told us that the kitchen was still prepping so they didn't have the mac n' cheese then and there. I ordered a draft (HH was $1 off their draft beers - I paid $5 plus $1 tip) and sat in one of the little tables towards the back. This place is small but very cozy. Soon enough a couple of minutes later one of the servers brings us our little mac n' cheese bowls and sets two types of hot sauces on our table. I ate it in seconds!! Like I said before, it was so good.Overall, I really think this is such a cool/chill bar.",4.0
"Miles has easily one of the best Bushwick happy hours and it's on MONDAY. When everyone is dreading the work week starting you can reward yourself for making surviving Monday with ""Miles Mac n Cheese Mac Monday! "" I have been to Miles a  number of times and for some reason it's never too crowded.  A lot of places in Bushwick are ahead of their time. Bushwick maybe names the next Williamsburg but it is still going to take time before it's over crowded and annoying. And even though we alllllll dread that day, we also need to support those brave businesses that have taken the leap of faith of opening their doors before their time. Miles is one of those places. I love the space. Even though the space is small, they create little pockets for groups and tables for intimate setting but I always prefer to sit at the bar, in a way it's a bar's VIP area since, the bartender is consistently checking in on you.  Last Monday I finally made it for the mac and I was super excited about the beer list. I kept hearing about smoky beers and there was one on the list. All the beers are $5 for happy hour. Most of the beers are normally 6-7 so you are saving a buck or two. But every beer comes with mac. The smoky beer was a perfect pairing for the mac. The mac was super creamy and had a lovely sprinkling of breadcrumbs and heated to perfection.  I enjoyed every nibble. But I couldn't resist getting another crafty beer. And then like clockwork, I was offered another order of mac.  Not too shabby to enjoy two ramekins of mac and two crafty beers for $10 and tip! I also want to point out that the front section of Miles indoors has portraits of pups on human bodies. I like the fun little, decorative edge to the wine bar. I have the sense that even though it can be fancy, they know how to have a little fun.  I will have to return for a cheese plate and some vino on Wednesdays when it's 20% off a bottle.",4.0
"I stopped in to Miles with a girlfriend on a weeknight and really enjoyed it. The atmosphere was warm and relaxed,  and the cocktails were great. I appreciated the small, but fun menu. Sometimes you want a fancy grilled cheese and also some Pâté. We had both and everything was delicious. Our bartender was nice and they placed good music from what I can remember. It's a great neighborhood spot and worth checking out for sure.",4.0
Amazing Cocktails & Great Music on an off night. Bartender was super chill & had one of the best playlists I've heard in the area (heavy vibes). We had 4 different cocktails and enjoyed all of them (the violet one was my fav),5.0
"Windswept, driven by cold and ennui, we were blown across the soft amber glow of Miles' threshhold. As we settled down in our leathery bar stools, we noticed an astounding array for exquisitely painted dog portraits. What a treat! It's invigorating, bracing, even overwhelmingly unthinkable that such dishes of olives, meat & cheese plates, and sturdy, thick, sumptuous & sexy glassware filled with fy'ry inebriating potions could coexist in the sphere of one imbibery. Like, it's pretty good.",5.0
"Nice little low key bar in Bushwick. I'm a fan of the cocktails, nice and strong. We also ordered the chicken liver pate, and while portions were generous (only $6), the pate was lacking in flavor. That was the only negative, would come here way more often if I lived nearby. Will be back though!",4.0
"Fantastic bar with a solid drink menu and welcoming but trendy atmosphere. I live in brooklyn but not in the neighborhood but this bar is well worth the travel.I drink whiskey and mezcal and was happy to find several unique cocktails with both, all of which were fabulous. I'd also like to give a shout out to the bartender, Steven who was both knowledgeable, chill and kind.Went here on a Monday night with a friend and we had a wonderful time. Music was banging too, they just had someone's playlist on but there were jams after jams. And don't forget free mac and cheese during happy hour on mondays!This place is a gem and I will definitely be returning.",5.0
Good drinks. Good vibes. Good sandies / melts. Wheelhouse is a good alternative if you're looking for a more restaurant feel.,5.0
"Knowledgable bartenders who make great cocktails!  Also - a wonderfully tailored selection of wines for every palate, and delicious small plates.  A winner in my book!",5.0
