Just went to take a picture and realized I'd scarfed it all down already!!  Brisket is awesome and huge kudos for amazing gluten free Mac n cheese!Bravo!,5.0
"BBQ 4/5: The meats here are pretty respectable; solid bark, fairly strong smoke flavor, good protein-to-fat ratios. I really like the sides of spicy vinegar sauce as well. SIDES 2/5: The potato salad is notable for its mustard vinaigrette but otherwise meh; the collards, as others have noted, are undercooked and bitter. VIBE 3/5: Feels kind of like a knockoff of a cool Brooklyn BBQ joint. The front counter's steam trays with plastic lids don't help. Backyard dining option is a plus.OVERALL 3/5: Not a destination BBQ joint, but a spot I'd visit fairly often if I lived in the neighborhood.P.S. No alcohol but you can BYOB.",3.0
"Hope this is a one time thing... We love this place but today's delivery was way below expectations (and we were really expecting this meal...).The portion of smoked brisket seemed less than what we ordered (though we were reassured on the phone it's not). Still, the brisket was super dry, the bread and sauce scarce... Luckily we ordered Mac n cheese but this is not the service we are accustomed to from this place that usually has the best brisket we've ever eaten... Hope it's a one off...",1.0
*sigh* When Yelp reviews steer you wrong. Everything about Humo felt good at first. I loved the dim lighting and casual seating arrangement. The gentleman that took my order was very accommodating. And it's BYOB!! *heart eyes*But the food. Oy vey. I ordered a 1/4 lb of the pork belly and a side of mac and cheese and was so disappointed. Bland as all get out. The mac and cheese was so incredibly tasteless & I didn't even bother finishing it because it tasted like air. The pork belly was better but not my much. Humo seems to do a brisk business but if you like your  food you know...seasoned...I would suggest visiting elsewhere *sprinkles some adobo on this post*,2.0
"My wife and I are from out of town and decided to go for a walk to find a BBQ joint. Unfortunately I trusted the wife's directions until she got horribly lost, so decided to go to another BBQ joint (which happened to be this one). The guys behind the counter were extremely helpful and accommodating. We ended up ordering some brisket, pulled pork, chicken, coleslaw and mac & cheese. All food was awesome. The coleslaw was a little different to most places but was really nice (maybe a bit too spicy for the wife, but I enjoyed it). Pricing wasn't too bad and would definitely go back if we were lost in the area again",4.0
"At first glance this place was small and smelly. The restaurant smelled like something was burning. Ordered the brisket and pulled pork. Also decided to try the Mac and cheese. The Mac was nothing special, fairly bland. The pulled pork was good but a little dry. The brisket was juicy but a little fatty. The meal also came with little rolls which were soft and delicious. I made sandwiches with both the pork and brisket combined, added their BBQ sauce, and it came out delicious. I couldn't sit in the restaurant for more than 30 minutes because it was way too smokey but otherwise I enjoyed it.",4.0
The service is incredible. The bbq is so darn good. The baked beans are black beans which is so rare for a bbq restaurant (I find!) and they were delicious. My favorite item that we tried was most definitely the pork ribs.,4.0
"I had such high hopes for Humo. A BYOB BBQ joint with great backyard seating? Sign me up!Unfortunately, the BBQ influx in Brooklyn has made me a bit of a snob (well, as much as a northerner can be a snob about smoked meats).Some things you just can't overlook - the food looked like it had been sitting around for a few hours, and not all of it was warm. The brisket (which they cut into chunks instead of slices) was too burnt. They took forever to finish plating our order, which probably also contributed to the coldness.That aside, I liked the chicken and the pork belly. The pork belly was so deliciously fatty.And the guys who work there are, for the most part, nice guys.They have a great backyard that's definitely great for groups.But if you're looking for the best BBQ in Brooklyn... keep looking.",3.0
Still my FAVORITE smokehouse.  Humo  #1 It's a warm and friendly atmosphere. I am never disappointed when I come here.,5.0
Meats are good wasn't to much of a fan of the collard greens not good at all to me but I'll go back to get some more expensive meat,3.0
"OMG! Talk about an amazing brisket! I was given a sample to try after ordering a 1/4 lb of pulled pork, this most def rivals if not beats the ""other guy"" as far as taste an quality!",5.0
"OMG.Have you ever been walking around Brooklyn and realized how a block you thought you knew has a brand new business? (yeah everyday I am sure!) Humo Smokehouse bringing up the neighborhood. The service was on FLEEK!  The meat was on fleek! The outdoor seating is on fleek!The fat back....Yess Yess Yess. Full of flavor, high quality meats and sides. Try this.",5.0
"I went here with a few friends in the middle of the day recently, and we literally placed an order and ""left our meat tab open."" Good thing, too, because we went back for more. Twice. Ribs are excellent, but the brisket is my favorite. The services is extra friendly, and while I haven't yet taken advantage of the BYOB, it's good to know it's there. They also deliver! Minus one star for the minimal side options. I like that they focus on the meat, good for them in not over extending themselves, but if they could just whip up a solid mac & cheese I think they'd be competing with Dino BBQ and the other big guns.",4.0
Delicious food and super friendly service. I would definitely come back!!! It's BYOB!,4.0
"I recently started eating poultry again after nearly 10 years of meatlessness, and as long as Humo stands, I will not be a vegetarian. Holy crap this chicken is good. It's fall-off-the-bone, melt-in-your-mouth, smoky, perfectly seasoned, juicy goodness. Collard greens were also garlicky and delicious.I will dream of you, Humo chicken.",5.0
"Impressed. Grass fed meats. A focused menu. The brisket was tender and flavorful. The dry rubbed ribs had a nice bark and cooked to the right doneness. Overall a solid experience. The ribs lacked the punch of smoke I like but these make good eating none the less. The sauce option is a standard and solid sweet sauce and a minimalistic pepper vinegar sauce. I only have tried the coleslaw. It was fine. Grass fed meats makes a big difference in avoiding the post BBQ feed saturated fat hangover. This isn't as experimental in the menu options as the other grass fed option in the city, Fletchers, but I would rather eat Humo. I would be a regular if I lived nearby.",4.0
Nice layout small place the food was very good ****,4.0
"BYOB. It's BYOB. It's BBQ. What more do you want me to say? Great flavor in the meat even though it was a little dry (more moist meat would have been 5 stars). The collard greens were full of garlicky goodness, and I was happy that the coleslaw was a slightly spicy vinegar based (no mayo!). I will be back. I will bring my own beer. I will eat more barbecue. I will sit in the cool backyard area.",4.0
"On one hand,  the ingredients are quality.  There's no getting around that.  The problem is that they have trouble with the concept of seasoning food.  The brisket was well prepared, high quality...and BLAND.  The BBQ sauce had to make it worth eating.  Good brisket only needs sauce as an accompaniment, not as a requirement.  The collard greens were OK.  While not traditional, it somewhat worked.  They just need to sautee them longer and add more cider vinegar.  Lastly, I think the servers were prejudiced.  My large group of people of color (like 15+) had to walk up to the counter to get our food, while the White table next to us got table service.  The place doesn't exactly come off like a supporter of #blacklivesmatter if you get my drift.",3.0
"The meat are so tender and juicy. Had the brisket and pork belly. They were both delicious and beautifully seasoned well.  It's pricey, but worth it. That's the best brisket I have ever had, better than DeFonte's and Fette Sau in Williamsburg. The meat was just incredibly melt in your mouth. I should have ordered a lb of that. I've had pork belly before and this is the first time I enjoyed all the fat from the pork. I was just missing the rice...lol. I'm usually not a fan of the fat from the pork, though I made an exception today....it was of the hook, scrumptious, melt in your mouth so heavenly....lol.Instead of a roll of bread that they give a cornbread instead. The potato roll is too small n tasteless to all the bbq.Byob......sweet!!!!",5.0
"OMG! Talk about an amazing brisket! I was given a sample to try after ordering a 1/4 lb of pulled pork, this most def rivals if not beats the ""other guy"" as far as taste an quality!",5.0
"OMG.Have you ever been walking around Brooklyn and realized how a block you thought you knew has a brand new business? (yeah everyday I am sure!) Humo Smokehouse bringing up the neighborhood. The service was on FLEEK!  The meat was on fleek! The outdoor seating is on fleek!The fat back....Yess Yess Yess. Full of flavor, high quality meats and sides. Try this.",5.0
"I went here with a few friends in the middle of the day recently, and we literally placed an order and ""left our meat tab open."" Good thing, too, because we went back for more. Twice. Ribs are excellent, but the brisket is my favorite. The services is extra friendly, and while I haven't yet taken advantage of the BYOB, it's good to know it's there. They also deliver! Minus one star for the minimal side options. I like that they focus on the meat, good for them in not over extending themselves, but if they could just whip up a solid mac & cheese I think they'd be competing with Dino BBQ and the other big guns.",4.0
Delicious food and super friendly service. I would definitely come back!!! It's BYOB!,4.0
"I recently started eating poultry again after nearly 10 years of meatlessness, and as long as Humo stands, I will not be a vegetarian. Holy crap this chicken is good. It's fall-off-the-bone, melt-in-your-mouth, smoky, perfectly seasoned, juicy goodness. Collard greens were also garlicky and delicious.I will dream of you, Humo chicken.",5.0
"Impressed. Grass fed meats. A focused menu. The brisket was tender and flavorful. The dry rubbed ribs had a nice bark and cooked to the right doneness. Overall a solid experience. The ribs lacked the punch of smoke I like but these make good eating none the less. The sauce option is a standard and solid sweet sauce and a minimalistic pepper vinegar sauce. I only have tried the coleslaw. It was fine. Grass fed meats makes a big difference in avoiding the post BBQ feed saturated fat hangover. This isn't as experimental in the menu options as the other grass fed option in the city, Fletchers, but I would rather eat Humo. I would be a regular if I lived nearby.",4.0
