"came here for dinner with my colleague.She recommend this spot, it's her regular family dinner spot for Italian food.I have to say this is by far the more authentic Italian place i been to and best flavor.Colleague ordered a bacon spaghetti and i had the lasagna.They were both good, pasta made fresh in the kitchen when you order!!!!  a huge +++++I do want to point out though, my lasagna was too salty, they could go light on the sauce.We have cappuccino and tiramisu for desert even though we cannot finish out big plates of food.  lol  BUT, this cup of cappuccino was the best!  yes, it was a bit heavy with wimp cream, it was a great treat. Tiramisu actually had a shot of espresso in it!  WOW!  i was shocked and amazed and grateful.  It was worth every penny.Def recommend this place and i will be back!",4.0
"Zuppa Di pesce is so good with octopus, clams, vegetableAll their noodle is so goodFried calamari i like it so much",4.0
"This seems like an authentic classic old school Italian restaurant. It's small with a homey vibe. Looks like a family run business. To start we had the mussels marinara. The portions were huge and the marinara sauce was great. We dipped the free bread that they gave us in the sauce and it was wonderful. For entrée, we had the pollo marsala, which is chicken in marsala wine sauce with mushrooms. This I wasn't a fan of. The taste was light and not a flavorful dish. But, if you prefer something light this is a good choice to get. Also ordered the tortellini bolognese. I love the bolognese sauce, which is like a minced meat and tomato sauce. The tortellini is a type of pasta stuffed with cheese. I didn't know that it had cheese filling or I would've chose something else. It wasn't the type of cheese that I like either, so it was too much cheese for me. I would've enjoyed it much more if it were a different type of pasta with no filling. And last, we had the shrimp marinara. You can't go wrong with this dish. It has big shrimps and clams in the dish. The spaghetti coated in marinara sauce was just delicious. The portions here are so big that we couldn't finish everything and had to take the leftovers to go. I highly advise you to not over order. One entrée can definitely be shared between 2 people. Even the appetizers are humongous. They accept credit cards, but tips need to be in cash. Prices are in the $20's, which is reasonable for the portions that they give.",3.0
"We made a reservation at the restaurant several days before. Upon arrival, an older, blond hostess/owner  informed us that there was no space available. When I told her we had a reservation, she told me I was lying. I found the card with the reservation information on it, and she still refused to believe that I had a reservation. We left in shock as she chased us down the street looking to start an argument.!!!!  "" Fratelli d'Italia"" Avoid this place at all costs. We went to a different restaurant, Europa, at 6423 20th avenue, where we were treated very nicely.",1.0
"I might've had my expectations set a little too high for this restaurant. I was expecting something out of this world but it was just good old Italian food. Don't get me wrong, I love Italian food but didn't think it was anything out of the ordinary.  The only dish that I absolutely loved was the seafood salad. This refreshing dish is perfect for a hot summer.  Actaully, it'll be good on any given day. It's super light and tangy. Everything else was pretty good but not jaw dropping good. Prices are fairly steep for a Brooklyn restaurant but I guess the large portion makes it worth it. I also really liked the fact that this place is run by Italians who can actually speak Italian. It feels extra authentic. I would definitely be returning to try more dishes and of course for that yummy seafood salad.",4.0
"Incredible Italian restaurant, a hidden gem hope in the wall with the best tasting food you will ever eat!  Reasonably priced, great service.",5.0
"Place seems very authentic. It's small so just keep that in mind when going there. The food is to die for! They have huge servings as you can see in the pics, so feel free to share or just come with a big appetite.",3.0
"This place is authentic. It is So authentic that when I walked in with my family...we felt like we don't belong and only the Italians should come here. Warning: they got BIG portions!!!!!Me, my wife and our two kids ordered the Mozzarella Logs, mussels in white sauce and baked clams as starters; then we had spaghetti with meat ball, seafood risotto and chicken cutlet with mozzarella cheese and salad over it..... The portions were so huge that we barely made a dent, so be mindful when you order. Let's talk food: The mozzarella logs are not your typical mozzarella sticks! These logs are HUGE! One log is probably equal to 3-4 of the regular sticks combined and a order comes with like 8-10 of them..... We each had one and packed the rest. The mussels..... I normally don't eat mussels...its my wife and daughter's thing. But these mussels were sitting in a buttery sauce loaded with garlic, fused with lemon that is simply irresistible. The baked clams.... Hmm.... Where do I begin? These are not your average Joe stuff either! Fresh clams stuffed with garlic and stuffings baked to perfection on top of garlic sauce ...did not expect this level of foods coming out of this small, old local restaurant. ---------------------------------------Main course:Spaghetti with meatball: the meatballs pack a subtle yet elegant flavor.... Not the best I have had but definitely sits in the top 5. The sauce is really what made it special. I like my spaghetti just a little hard so I felt their spaghetti was a bit over cooked and soft. Seafood risotto- OMG!!!!!! Soooo good!!!! Shrimp, mussels, octopus, abalone!!! The flavor was incredible! So delicious. All the yumminess of the seafood got soaked into the rice..... Need I say more? For $30 it is a gigantic plate!!!!! Mozzarella + salad over fried chicken cutlet was decent but nothing special, although it is good I would still say skip it and order something else. Our waiter has to be at least 60. Good, old fashioned clean service with that true local flare. Love it love it.  He came by and said ""if you guys finish all the food I buy you cheese cake on the house!"" Laughs and walks away. Hahahah. Great dinner, great service, great food. These local jewels need to stick around for at least a few more generations.",4.0
"Warning - you will wait for what feels FOREVER.... But it will be some of the best food you've ever had.. EVER! One of the closest tastes to Italy I've ever had in the states!It's a tiny restaurant on a Bensonhurst corner. Have some wine will you wait because every item is made fresh to order. You will become addicted! My personal favorites are the pasta fagoli, stuffed mushrooms, capellini primavera and farfalle al salmon. I love the feel of this restaurant. My uncle was an Italian artist and it reminds me of being in his studio. They also make awesome hero sandwiches perfect for incredible lunch takeout!",5.0
"One of my friends recommended me coming to this place for authentic Italian food. Boy was I amazed by the food here. This place is by far the  best Italian food I have had and I live in the neighborhood and I never knew about it. I wish I knew about this place earlier !The portions are huge here, just like your regular family style Italian restaurant. The waiters are also very friendly here and always checking up on you if you need anything.I don't think I wanna write any description or how good the food are because I don't want to spoil for you guys! You guys should definitely their pepper orreganto, penne vodka , bowtie pasta with salmone, and their steak. They are all excellent. The pasta sauces here are all homemade, they are very rich in flavor. Trust me, you guys will come back again like me!",5.0
